filename,dut,dut_version,os_version,config,test_case_id,suite,run_date,execution_duration,failure_freq_suite,failure_freq_dut,recent_failure_flag,error_msg,cluster,root_cause_label,keywords,label
tc_conf_ptp-oc_mfg_012_20241104-154951.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_mfg_012,ptp-oc,2024-11-04,57,1115.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_007_20241012-180822.log,Hirscman_ptp-oc_default_profile,1.2,Linux,ptp_hirschman_oc_default,tc_conf_ptp-oc_smg_007,ptp-oc,2024-10-12,17,1115.0,43.0,0,This test case is only applicable for Slave Only Ordinary Clock,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_009_20241021-172615.log,ptp-oc_default_ieee_multicast,1.1,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_mtg_009,ptp-oc,2024-10-21,19,1115.0,253.0,1,19:38:07.830 CLI: Stopping PTP: Failed,2,CLI / Command Execution Failure,"ptp, failed, cli, stopping, aborted",FAIL
tc_conf_rtp_hvg_017_20240906-135549.log,Asterisk,1.2,Linux,rtp_pbx,tc_conf_rtp_hvg_017,rtp,2024-09-06,43,2.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sctp_asg_003_20241128-142845.log,Kamailio,1.1,Linux,sctp_kamailio_3,tc_conf_sctp_asg_003,sctp,2024-11-28,22,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_beg_004_20241021-131748.log,hirschman,1.0,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_beg_004,ptp-oc,2024-10-21,45,1115.0,40.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_dtg_002_20241113-105216.log,Asterisk,1.1,Linux,dtmf_check_pbx,tc_conf_dtmf_dtg_002,dtmf,2024-11-13,16,46.0,31.0,0,User registration could not be completed at DUT.,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_009_20240801-145755.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_hvg_009,dtmf,2024-08-01,23,46.0,31.0,0,User registration could not be completed at TEE.#,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_smg_007_20241015-150515.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_untag_one_step,tc_conf_ptp-bc_smg_007,ptp-bc,2024-10-15,24,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_udp_hvg_003_20241001-155156.log,Kamailio_RTP,1.2,Linux,Kamailio_RTP,tc_conf_udp_hvg_003,udp,2024-10-01,35,81.0,2.0,0,"Script Error - can't read ""udp_env(Register_support)"": no such element in array",-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20241013-173758.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-13,52,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_009_20241021-182930.log,ptp-oc_default_ieee_multicast,1.0,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_smg_009,ptp-oc,2024-10-21,34,1115.0,253.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_beg_002_20250108-133913.log,Hirschmann,1.2,Linux,ptp_bc_sample,tc_conf_ptp-bc_beg_002,ptp-bc,2025-01-08,38,194.0,21.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_012_20241105-121754.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_012,ptp-oc,2024-11-05,47,1115.0,234.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mhg_018_20241014-154705.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mhg_018,ptp-bc,2024-10-14,56,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_smg_010_20241015-161020.log,hirshman_ieee_mul_untag_two_step,1.2,Linux,ptp-bc_hirshman_ieee_mul_untag_2step,tc_conf_ptp-bc_smg_010,ptp-bc,2024-10-15,32,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_pvg_009_20241029-172831.log,Asterisk,1.0,Linux,dtmf_check_pbx,tc_conf_dtmf_pvg_009,dtmf,2024-10-29,53,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mhg_011_20241016-151245.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_mhg_011,ptp-bc,2024-10-16,25,194.0,103.0,0,DUT does not transmit Announce message on port  #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20241015-152329.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_untag_one_step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-15,36,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_udp_hvg_002_20241004-182627.log,Asterisk,1.2,Linux,udp_check_pbx,tc_conf_udp_hvg_002,udp,2024-10-04,25,81.0,31.0,0,User 100 has not been registered on DUT.        #,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_smg_016_20241104-162833.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_smg_016,ptp-oc,2024-11-04,16,1115.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_008_20241205-120438.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,dtmf,2024-12-05,58,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20250108-113330.log,Hirschmann,1.1,Linux,ptp_bc_sample,tc_conf_ptp-bc_beg_001,ptp-bc,2025-01-08,30,194.0,21.0,0,Initialization of DUT for TestSetup 1 is failed,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20241013-162137.log,ptp-tc_hirshman_ieee_tag__2step,1.1,Linux,ptp-tc_hirschman_ieee_tag__2step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-13,13,194.0,68.0,0,Initialization of DUT for TestSetup 1 is failed #,-1,Normal,No keywords,ABORT
tc_conf_v6bgp4_mbgp_001_20241016-153912.log,cisco,1.1,Linux,v6bpg4_test,tc_conf_v6bgp4_mbgp_001,v6bgp4,2024-10-16,20,9.0,45.0,0,Testcase Stopped By User,-1,Normal,No keywords,ABORT
tc_conf_ptp-tc_mhg_002_20241018-121510.log,ptp-tc_hirshman_udp_unicast_untag_2step,1.2,Linux,ptp-tc_hirshman_udp_unicast_untag_2step,tc_conf_ptp-tc_mhg_002,ptp-tc,2024-10-18,58,363.0,91.0,1,15:17:44.062 # TEST CASE ABORTED : Unicast Pre Requisite Failed - Unable to resolve ARP,5,Bit / Marker Configuration Error,"test, case, not, aborted, bit",FAIL
tc_conf_ipv4_gbg_005_20240724-174653.log,cisco,1.2,Linux,ipv4_cisco_2,tc_conf_ipv4_gbg_005,ipv4,2024-07-24,18,36.0,45.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,ptp-oc,2024-11-05,32,1115.0,234.0,1,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,0,Interface / Port Mismatch,"dut, does, not, transmit, message",FAIL
tc_conf_ptp-tc_pcg_004_20241014-123209.log,ptp-tc_hirshman_ieee_tag__2step,1.1,Linux,ptp-tc_hirschman_ieee_tag__2step,tc_conf_ptp-tc_pcg_004,ptp-tc,2024-10-14,15,363.0,68.0,1,DUT transmits PDELAY REQ messages with two step flag as false when configured as two-step clock,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",FAIL
tc_conf_dtmf_hvg_008_20241104-120621.log,Dinstar,1.0,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,dtmf,2024-11-04,20,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_pcg_015_20241016-150053.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_015,ptp-bc,2024-10-16,43,194.0,103.0,0,DUT does not transmit Announce message on port  #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mhg_015_20241016-151420.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_mhg_015,ptp-bc,2024-10-16,56,194.0,103.0,0,DUT does not transmit PDELAY_REQ message on     #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20241014-145331.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-14,11,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mhg_015_20241012-182602.log,Hirscman_ptp-oc_default_profile,1.1,Linux,ptp_hirschman_oc_default,tc_conf_ptp-oc_mhg_015,ptp-oc,2024-10-12,38,1115.0,43.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_018_20241106-151129.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-06,37,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-bc_mhg_026_20241013-171310.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mhg_026,ptp-bc,2024-10-13,43,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_lacp_ffg_001_20241126-102003.log,Hirschmann_MACH,1.6,Linux,lacp_test,tc_conf_lacp_ffg_001,lacp,2024-11-26,15,0.0,0.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_beg_005_20241012-182324.log,Hirscman_ptp-oc_default_profile,1.0,Linux,ptp_hirschman_oc_default,tc_conf_ptp-oc_beg_005,ptp-oc,2024-10-12,22,1115.0,43.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sctp_pmg_001_20241120-131237.log,Kamailio,1.2,Linux,sctp_kamailio_2,tc_conf_sctp_pmg_001,sctp,2024-11-20,29,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_010_20241126-155816.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-26,18,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_dtg_002_20241205-201034.log,Asterisk,1.1,Linux,dtmf_check_pbx,tc_conf_dtmf_dtg_002,dtmf,2024-12-05,17,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-tc_mhg_004_20241014-133613.log,ptp-tc_hirshman_ieee_untag_1step,1.2,Linux,ptp-tc_hirshman_ieee_untag_1step,tc_conf_ptp-tc_mhg_004,ptp-tc,2024-10-14,58,363.0,22.0,1,DUT does not transmit PDELAY_REQ message on     #,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",FAIL
tc_conf_ptp-bc_mfg_018_20241015-181124.log,hirshman_udp_mul_untag,1.1,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_mfg_018,ptp-bc,2024-10-15,48,194.0,24.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_009_20241113-174128.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-13,29,46.0,105.0,0,DTMF RTP session packets are not received on TEE.,-1,Normal,No keywords,ABORT
tc_conf_dtmf_dtg_002_20240926-105859.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,dtmf,2024-09-26,33,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sip_hvg_002_20240913-162419.log,Asterisk,1.5,Linux,sip_pbx,tc_conf_sip_hvg_002,sip,2024-09-13,44,26.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_dtg_002_20240925-124146.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,dtmf,2024-09-25,10,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_beg_001_20241014-145331.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-14,18,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_pcg_016_20241104-145804.log,hirschmann_ieee_tag,1.2,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_016,ptp-oc,2024-11-04,35,1115.0,32.0,0,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_pcg_012_20241021-175905.log,ptp-oc_default_ieee_multicast,1.0,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_pcg_012,ptp-oc,2024-10-21,28,1115.0,253.0,1,17:38:57.035 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,6,DUT Configuration Value Error,"dut, not, has, configured, value",FAIL
tc_conf_ptp-tc_mhg_008_20241017-173257.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_008,ptp-tc,2024-10-17,25,363.0,103.0,0,This test case is only applicable for End to End Transparent Clock,-1,Normal,No keywords,ABORT
tc_conf_sctp_dfg_001_20241121-144050.log,Kamailio,1.3,Linux,sctp_kamailio_2,tc_conf_sctp_dfg_001,sctp,2024-11-21,17,41.0,46.0,0,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1.,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_012_20241021-174848.log,ptp-oc_default_ieee_multicast,1.0,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_mtg_012,ptp-oc,2024-10-21,38,1115.0,253.0,1,17:46:59.821 CLI: Stopping PTP: Failed,2,CLI / Command Execution Failure,"ptp, failed, cli, stopping, aborted",FAIL
tc_conf_ptp-bc_beg_001_20250108-115513.log,Hirschmann,1.1,Linux,ptp_bc_sample,tc_conf_ptp-bc_beg_001,ptp-bc,2025-01-08,30,194.0,21.0,0,DUT does not transmit Announce message on port P1 1/11,-1,Normal,No keywords,ABORT
tc_conf_sctp_hvg_002_20241121-190627.log,Kamailio,1.1,Linux,sctp_kamailio_2,tc_conf_sctp_hvg_002,sctp,2024-11-21,51,41.0,46.0,1,DUT has not sent the SCTP HEARTBEAT Chunk packet with expected values.,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_ptp-oc_mtg_013_20241105-120327.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mtg_013,ptp-oc,2024-11-05,34,1115.0,234.0,0,This test case is only applicable for Two Step Clock and unicast mode with  Non Slave Only Ordinary Clock,-1,Normal,No keywords,ABORT
tc_conf_udp_hvg_003_20240927-154127.log,Dinstar,1.2,Linux,dtmf_test_mgw,tc_conf_udp_hvg_003,udp,2024-09-27,42,81.0,105.0,1,DUT has not sent the SIP packets with expected  #,8,Announce / SIP Transmission Error,"dut, not, announce, does, port",FAIL
tc_conf_ptp-oc_mfg_018_20241105-190746.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-05,56,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-oc_smg_003_20241101-175044.log,hirchmann_udp_def_mul_untag,1.1,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-oc_smg_003,ptp-oc,2024-11-01,31,1115.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mfg_025_20241106-151053.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-bc_mfg_025,ptp-bc,2024-11-06,23,194.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-oc_mfg_018_20241106-180834.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-06,30,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-bc_mfg_022_20241013-180031.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mfg_022,ptp-bc,2024-10-13,31,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_sctp_dfg_001_20241128-102908.log,Kamailio,1.3,Linux,sctp_kamailio_3,tc_conf_sctp_dfg_001,sctp,2024-11-28,32,41.0,46.0,0,DUT has not sent SCTP DATA Chunk (SIP INVITE    #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_pcg_020_20241015-162616.log,hirshman_ieee_mul_untag_two_step,1.2,Linux,ptp-bc_hirshman_ieee_mul_untag_2step,tc_conf_ptp-bc_pcg_020,ptp-bc,2024-10-15,25,194.0,24.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mfg_017_20241015-181116.log,hirshman_udp_mul_untag,1.1,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_mfg_017,ptp-bc,2024-10-15,42,194.0,24.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_dtmf_dtg_002_20240926-182035.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_dtg_002,dtmf,2024-09-26,20,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_009_20241112-185651.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-12,29,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mhg_005_20241013-174748.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mhg_005,ptp-bc,2024-10-13,51,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_010_20241113-113344.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-13,46,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_dtg_002_20240925-143235.log,Asterisk,1.0,Linux,dtmf_test,tc_conf_dtmf_dtg_002,dtmf,2024-09-25,41,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mtg_013_20241015-155305.log,hirshman_ieee_mul_untag_two_step,1.3,Linux,ptp-bc_hirshman_ieee_mul_untag_2step,tc_conf_ptp-bc_mtg_013,ptp-bc,2024-10-15,21,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mtg_007_20241013-183121.log,hirshman_ieee_mul_untag_one_step,1.3,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mtg_007,ptp-bc,2024-10-13,51,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mfg_009_20241015-175117.log,hirshman_udp_mul_untag,1.3,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_mfg_009,ptp-bc,2024-10-15,29,194.0,24.0,0,This test case is only applicable for transport type IEEE 802.3,-1,Normal,No keywords,ABORT
tc_conf_ipv4_ifg_005_20240729-132402.log,cisco,1.1,Linux,ipv4_cisco_2,tc_conf_ipv4_ifg_005.tcl,ipv4,2024-07-29,53,36.0,45.0,0,Testcase Stopped By User,-1,Normal,No keywords,ABORT
tc_conf_ptp-tc_mhg_010_20241014-144247.log,ptp-tc_hirshman_pp1_tag_2step,1.2,Linux,ptp-tc_hirshman_pp1_tag_2step,tc_conf_ptp-tc_mhg_010,ptp-tc,2024-10-14,18,363.0,20.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_010_20240906-145719.log,Asterisk,1.5,Linux,dtmf_mgw,tc_conf_rtp_hvg_010,rtp,2024-09-06,39,2.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sip_dtg_003_20240925-125900.log,Asterisk,1.5,Linux,dtmf_test,tc_conf_sip_dtg_003,sip,2024-09-25,44,26.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_beg_005_20241014-153448.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_005,ptp-bc,2024-10-14,60,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_019_20241101-173543.log,hirchmann_udp_def_mul_untag,1.1,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-bc_mtg_019,ptp-oc,2024-11-01,27,1115.0,46.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_dtmf_pvg_005_20241112-142913.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,dtmf,2024-11-12,55,46.0,105.0,0,DTMF RTP session packets are not received on TEE.,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_019_20241013-185313.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_019,ptp-bc,2024-10-13,26,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_sctp_dfg_001_20241128-095721.log,Kamailio,1.3,Linux,sctp_kamailio_3,tc_conf_sctp_dfg_001,sctp,2024-11-28,12,41.0,46.0,0,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1.,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mfg_014_20241016-151659.log,ptp-tc_hirschman_pp2_tag_2step,1.3,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_mfg_014,ptp-bc,2024-10-16,60,194.0,103.0,0,DUT does not transmit Announce message on port  #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mfg_009_20241013-185512.log,hirshman_ieee_mul_untag_one_step,1.3,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mfg_009,ptp-bc,2024-10-13,53,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sctp_pmg_002_20241121-150849.log,Kamailio,1.3,Linux,sctp_kamailio_2,tc_conf_sctp_pmg_002,sctp,2024-11-21,56,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-tc_mfg_004_20241017-150959.log,ptp-tc_hirshman_udp_unicast_untag_2step,1.1,Linux,ptp-tc_hirshman_udp_unicast_untag_2step,tc_conf_ptp-tc_mfg_004,ptp-tc,2024-10-17,42,363.0,91.0,0,Unicast Pre Requisite Failed - Unable to        #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_010_20241105-132918.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-05,16,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_beg_006_20241107-175534.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_beg_006,ptp-oc,2024-11-07,12,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-tc_mfg_004_20241015-184010.log,Hirschman_udp_mul_2step_untag_tc,1.1,Linux,ptp-tc_hirshman_udp_mul_untag_2step,tc_conf_ptp-tc_mfg_004,ptp-tc,2024-10-15,29,363.0,18.0,1,DUT does not transmit PDELAY_RESP_FOLLOWUP message on port P1 1/5 with expected parameters,0,Interface / Port Mismatch,"dut, does, not, transmit, message",FAIL
tc_conf_ptp-oc_pcg_018_20241104-134457.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_018,ptp-oc,2024-11-04,19,1115.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_beg_001_20241015-170756.log,hirshman_udp_mul_untag,1.1,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-15,28,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_014_20241021-190543.log,ptp-oc_default_ieee_multicast,1.1,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_mfg_014,ptp-oc,2024-10-21,57,1115.0,253.0,1,19:04:14.492 CLI: Stopping PTP: Failed,2,CLI / Command Execution Failure,"ptp, failed, cli, stopping, aborted",FAIL
tc_conf_ptp-oc_smg_013_20241012-180058.log,Hirscman_ptp-oc_default_profile,1.1,Linux,ptp_hirschman_oc_default,tc_conf_ptp-oc_smg_013,ptp-oc,2024-10-12,60,1115.0,43.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_tcp_hvg_003_20241015-154939.log,Dinstar,1.3,Linux,tcp_check_mgw,tc_conf_tcp_hvg_003,tcp,2024-10-15,36,12.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_017_20241107-125500.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_017,ptp-oc,2024-11-07,37,1115.0,319.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_009_20241105-100507.log,Dinstar,1.5,Linux,dtmf_check_mgw,tc_conf_rtp_hvg_009,rtp,2024-11-05,13,2.0,105.0,0,Could not add route to direct SIP call on DUT.  #,-1,Normal,No keywords,ABORT
tc_conf_sctp_asg_003_20241128-112957.log,Kamailio,1.1,Linux,sctp_kamailio_3,tc_conf_sctp_asg_003,sctp,2024-11-28,35,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
