filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line,failure_freq_suite,failure_freq_dut,execution_duration,time_since_last_failure,recent_failure_flag,config_hash,cluster,root_cause_label,keywords
tc_conf_ptp-oc_pcg_002_20241104-145018.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_002,493,2024-11-04 14:50:38.469,2024-11-04,FAIL,DUT has not configured Domain Number as 0,ptp-oc,14:50:38.469 # TEST CASE FAILED :DUT has not configured Domain Number as 0,1115.0,32.0,13,0.0,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_002_20241104-145018.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_002,580,2024-11-04 14:50:42.340,2024-11-04,FAIL,DUT has not configured Domain Number as 0       #,ptp-oc,14:50:42.340 # Result: FAILED  DUT has not configured Domain Number as 0       #,1115.0,32.0,54,3.871,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_002_20241104-161234.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_002,447,2024-11-04 16:12:51.467,2024-11-04,FAIL,DUT has not configured Domain Number as 0,ptp-oc,16:12:51.467 # TEST CASE FAILED :DUT has not configured Domain Number as 0,1115.0,105.0,22,9103.858,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_002_20241104-161234.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_002,507,2024-11-04 16:12:54.110,2024-11-04,FAIL,DUT has not configured Domain Number as 0       #,ptp-oc,16:12:54.110 # Result: FAILED  DUT has not configured Domain Number as 0       #,1115.0,105.0,60,2.643,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_007_20241104-161420.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_007,505,2024-11-04 16:14:48.449,2024-11-04,FAIL,DUT transmits SYNC messages with two step flag as TRUE when configured as one-step clock,ptp-oc,16:14:48.449 # TEST CASE FAILED :DUT transmits SYNC messages with two step flag as TRUE when configured as one-step clock,1115.0,105.0,60,0.0,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_007_20241104-161420.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_007,555,2024-11-04 16:14:50.789,2024-11-04,FAIL,DUT transmits SYNC messages with two step flag  #,ptp-oc,16:14:50.789 # Result: FAILED  DUT transmits SYNC messages with two step flag  #,1115.0,105.0,16,2.34,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_008_20241104-134238.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_008,129,2024-11-04 13:42:39.206,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,13:42:39.206 #                                             of Fail when the expected PDU is#,1115.0,105.0,50,0.0,1,94589777,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_008_20241104-145220.log,hirschmann_ieee_tag,1.2,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_008,129,2024-11-04 14:52:21.228,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,14:52:21.228 #                                             of Fail when the expected PDU is#,1115.0,32.0,56,0.0,1,71219157,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_008_20241104-161458.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_008,129,2024-11-04 16:14:58.788,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,16:14:58.788 #                                             of Fail when the expected PDU is#,1115.0,105.0,49,9139.582,1,61098139,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_008_20241104-161458.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_008,568,2024-11-04 16:15:19.923,2024-11-04,FAIL,DUT which is a One-Step clock has the twoStepFlag field as TRUE in Pdelay_Resp messages.,ptp-oc,16:15:19.923 # TEST CASE FAILED :DUT which is a One-Step clock has the twoStepFlag field as TRUE in Pdelay_Resp messages.,1115.0,105.0,34,21.135,1,61098139,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_008_20241104-161458.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_008,618,2024-11-04 16:15:22.260,2024-11-04,FAIL,DUT which is a One-Step clock has the           #,ptp-oc,16:15:22.260 # Result: FAILED  DUT which is a One-Step clock has the           #,1115.0,105.0,57,2.337,1,61098139,5,Bit / Marker Configuration Error,"#, test, case, not, only"
tc_conf_ptp-oc_pcg_011_20241104-134350.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_011,427,2024-11-04 13:44:15.971,2024-11-04,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,13:44:15.971 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,105.0,43,0.0,1,94589777,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241104-134350.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_011,482,2024-11-04 13:44:18.616,2024-11-04,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,13:44:18.616 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,105.0,37,2.645,1,94589777,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241104-145341.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_011,496,2024-11-04 14:54:08.971,2024-11-04,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,14:54:08.971 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,32.0,27,0.0,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241104-145341.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_011,582,2024-11-04 14:54:12.845,2024-11-04,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,14:54:12.845 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,32.0,37,3.874,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241104-161536.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_011,450,2024-11-04 16:16:00.974,2024-11-04,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,16:16:00.974 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,105.0,12,9102.358,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241104-161536.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_011,509,2024-11-04 16:16:03.620,2024-11-04,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,16:16:03.620 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,105.0,11,2.646,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-134426.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_012,427,2024-11-04 13:44:44.024,2024-11-04,FAIL,DUT has not configured with  priority2 value  as 0,ptp-oc,13:44:44.024 # TEST CASE FAILED :DUT has not configured with  priority2 value  as 0,1115.0,105.0,18,0.0,1,94589777,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-134426.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_012,482,2024-11-04 13:44:46.667,2024-11-04,FAIL,DUT has not configured with priority2 value as 0#,ptp-oc,13:44:46.667 # Result: FAILED  DUT has not configured with priority2 value as 0#,1115.0,105.0,19,2.643,1,94589777,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-145420.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_012,496,2024-11-04 14:54:40.469,2024-11-04,FAIL,DUT has not configured with  priority2 value  as 0,ptp-oc,14:54:40.469 # TEST CASE FAILED :DUT has not configured with  priority2 value  as 0,1115.0,32.0,45,0.0,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-145420.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_012,582,2024-11-04 14:54:44.345,2024-11-04,FAIL,DUT has not configured with priority2 value as 0#,ptp-oc,14:54:44.345 # Result: FAILED  DUT has not configured with priority2 value as 0#,1115.0,32.0,48,3.876,1,71219157,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-161611.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_012,450,2024-11-04 16:16:28.466,2024-11-04,FAIL,DUT has not configured with  priority2 value  as 0,ptp-oc,16:16:28.466 # TEST CASE FAILED :DUT has not configured with  priority2 value  as 0,1115.0,105.0,31,9101.799,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241104-161611.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_012,509,2024-11-04 16:16:31.109,2024-11-04,FAIL,DUT has not configured with priority2 value as 0#,ptp-oc,16:16:31.109 # Result: FAILED  DUT has not configured with priority2 value as 0#,1115.0,105.0,58,2.643,1,61098139,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_014_20241104-134539.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_014,568,2024-11-04 13:46:23.164,2024-11-04,FAIL,for command: ptp v2bc announce-interval 0.5,ptp-oc,13:46:23.164 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 0.5,1115.0,105.0,55,0.0,1,94589777,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_014_20241104-134539.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_014,651,2024-11-04 13:46:38.909,2024-11-04,FAIL,for command: ptp v2bc announce-interval 32,ptp-oc,13:46:38.909 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 32,1115.0,105.0,48,15.745,1,94589777,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_014_20241104-145546.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_014,637,2024-11-04 14:56:31.972,2024-11-04,FAIL,for command: ptp v2bc announce-interval 0.5,ptp-oc,14:56:31.972 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 0.5,1115.0,32.0,39,0.0,1,71219157,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_014_20241104-145546.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_014,720,2024-11-04 14:56:47.671,2024-11-04,FAIL,for command: ptp v2bc announce-interval 32,ptp-oc,14:56:47.671 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 32,1115.0,32.0,22,15.699,1,71219157,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_014_20241104-161725.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_014,1202,2024-11-04 16:18:08.574,2024-11-04,FAIL,for command: ptp v2bc announce-interval 0.5,ptp-oc,16:18:08.574 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 0.5,1115.0,105.0,13,9089.665,1,61098139,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_014_20241104-161725.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_014,1657,2024-11-04 16:18:24.394,2024-11-04,FAIL,for command: ptp v2bc announce-interval 32,ptp-oc,16:18:24.394 CLI ERROR: Configuration failed for command: ptp v2bc announce-interval 32,1115.0,105.0,30,15.82,1,61098139,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_015_20241104-134705.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_015,613,2024-11-04 13:47:39.640,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval set as -2,ptp-oc,13:47:39.640 # TEST CASE FAILED :DUT transmits SYNC message with Sync Interval set as -2,1115.0,105.0,48,0.0,1,94589777,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_015_20241104-134705.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_015,674,2024-11-04 13:47:42.496,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval   #,ptp-oc,13:47:42.496 # Result: FAILED  DUT transmits SYNC message with Sync Interval   #,1115.0,105.0,25,2.856,1,94589777,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_015_20241104-145715.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_015,682,2024-11-04 14:57:52.548,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval set as -2,ptp-oc,14:57:52.548 # TEST CASE FAILED :DUT transmits SYNC message with Sync Interval set as -2,1115.0,32.0,22,0.0,1,71219157,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_015_20241104-145715.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_015,774,2024-11-04 14:57:56.629,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval   #,ptp-oc,14:57:56.629 # Result: FAILED  DUT transmits SYNC message with Sync Interval   #,1115.0,32.0,42,4.081,1,71219157,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_015_20241104-161851.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_015,1183,2024-11-04 16:19:25.117,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval set as -2,ptp-oc,16:19:25.117 # TEST CASE FAILED :DUT transmits SYNC message with Sync Interval set as -2,1115.0,105.0,21,9102.621,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_015_20241104-161851.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_015,1248,2024-11-04 16:19:27.971,2024-11-04,FAIL,DUT transmits SYNC message with Sync Interval   #,ptp-oc,16:19:27.971 # Result: FAILED  DUT transmits SYNC message with Sync Interval   #,1115.0,105.0,29,2.854,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_pcg_018_20241104-134457.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_018,136,2024-11-04 13:44:57.983,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,13:44:57.983 #                                             of Fail when the expected PDU is#,1115.0,105.0,36,0.0,1,94589777,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_018_20241104-145455.log,hirschmann_ieee_tag,1.2,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_018,136,2024-11-04 14:54:55.652,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,14:54:55.652 #                                             of Fail when the expected PDU is#,1115.0,32.0,23,0.0,1,71219157,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_018_20241104-161642.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_018,136,2024-11-04 16:16:42.312,2024-11-04,FAIL,when the expected PDU is#,ptp-oc,16:16:42.312 #                                             of Fail when the expected PDU is#,1115.0,105.0,59,9104.329,1,61098139,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_smg_003_20241104-165227.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_003,207,2024-11-04 16:52:30.358,2024-11-04,FAIL,or test result may be in correct.,ptp-oc,16:52:30.358 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,35,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_smg_003_20241104-165227.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_003,284,2024-11-04 16:52:32.513,2024-11-04,FAIL,13:47:53.877 # TEST CASE ABORTED: This test case is only applicable for Slave Only Ordinary Clock,ptp-oc,16:52:32.513 .     Initialization of DUT for TestSetup 1 is failed,1115.0,234.0,14,2.155,1,8812973,5,Bit / Marker Configuration Error,"#, test, case, not, only"
tc_conf_ptp-oc_smg_003_20241104-165227.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_003,312,2024-11-04 16:52:33.027,2024-11-04,FAIL,or test result may be in correct.,ptp-oc,16:52:33.027 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,32,0.514,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_smg_004_20241104-172809.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_004,212,2024-11-04 17:28:12.297,2024-11-04,FAIL,or test result may be in correct.,ptp-oc,17:28:12.297 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,40,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_smg_004_20241104-172809.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_004,289,2024-11-04 17:28:14.453,2024-11-04,FAIL,16:52:32.514 # TEST CASE ABORTED : Initialization of DUT for TestSetup 1 is failed,ptp-oc,17:28:14.453 .     Initialization of DUT for TestSetup 1 is failed,1115.0,234.0,37,2.156,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_smg_004_20241104-172809.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_004,317,2024-11-04 17:28:14.966,2024-11-04,FAIL,or test result may be in correct.,ptp-oc,17:28:14.966 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,28,0.513,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_smg_017_20241104-135728.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_smg_017,575,2024-11-04 13:58:06.956,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,ptp-oc,13:58:06.956 # TEST CASE FAILED :DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,1115.0,105.0,33,0.0,1,94589777,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_017_20241104-135728.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_smg_017,621,2024-11-04 13:58:09.293,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to     #,ptp-oc,13:58:09.293 # Result: FAILED  DUT Port P1 in SLAVE state does not move to     #,1115.0,105.0,40,2.337,1,94589777,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_017_20241104-150821.log,hirschmann_ieee_tag,1.2,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_smg_017,644,2024-11-04 15:09:02.376,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,ptp-oc,15:09:02.376 # TEST CASE FAILED :DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,1115.0,32.0,13,0.0,1,71219157,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_017_20241104-150821.log,hirschmann_ieee_tag,1.2,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_smg_017,721,2024-11-04 15:09:05.946,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to     #,ptp-oc,15:09:05.946 # Result: FAILED  DUT Port P1 in SLAVE state does not move to     #,1115.0,32.0,16,3.57,1,71219157,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_017_20241104-162912.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_smg_017,1232,2024-11-04 16:29:51.500,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,ptp-oc,16:29:51.500 # TEST CASE FAILED :DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected.,1115.0,105.0,14,9102.207,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_017_20241104-162912.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_smg_017,1281,2024-11-04 16:29:53.839,2024-11-04,FAIL,DUT Port P1 in SLAVE state does not move to     #,ptp-oc,16:29:53.839 # Result: FAILED  DUT Port P1 in SLAVE state does not move to     #,1115.0,105.0,47,2.339,1,61098139,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-oc_smg_018_20241104-135816.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_smg_018,583,2024-11-04 13:58:51.273,2024-11-04,FAIL,DUT Port P1 in MASTER state does not move to FAULTY state when a fault is detected.,ptp-oc,13:58:51.273 # TEST CASE FAILED :DUT Port P1 in MASTER state does not move to FAULTY state when a fault is detected.,1115.0,105.0,33,0.0,1,94589777,7,DUT Port / State Mismatch,"dut, not, does, port, message"
